200 19900
74 148 30
74 150 30
74 152 30
74 154 15
74 158 30
74 159 30
74 160 30
74 161 15
74 163 10
74 164 30
74 166 10
74 167 10
74 168 30
74 169 10
74 170 15
74 172 10
74 179 10
74 180 30
74 185 15
74 186 30
74 187 15
74 189 10
74 192 15
74 194 10
74 195 15
74 196 15
74 198 10
74 199 10
75 1 30
75 2 30
75 4 10
75 10 10
75 11 10
75 13 30
75 17 30
75 18 10
75 21 30
75 22 30
75 23 10
75 24 15
75 28 10
75 29 15
75 30 30
75 31 30
75 32 30
75 33 30
75 34 10
75 39 15
75 41 15
75 47 15
75 50 15
75 52 30
75 53 10
75 54 10
75 58 10
75 59 30
75 62 30
75 63 30
75 64 15
75 72 30
75 74 30
75 78 30
75 79 30
75 81 30
75 82 15
75 84 15
75 85 10
75 89 10
75 90 15
75 91 30
75 93 30
75 95 30
75 96 15
75 98 10
75 99 10
75 100 10
75 101 30
75 102 15
75 103 15
75 105 15
75 107 30
75 109 10
75 110 10
75 116 30
75 119 30
75 121 10
75 122 10
75 123 15
75 128 10
75 131 10
75 133 10
75 134 30
75 136 30
75 142 15
75 143 30
75 146 30
75 147 15
75 152 30
75 153 10
75 155 15
75 158 15
75 159 10
75 160 30
75 161 10
75 165 30
75 166 30
75 167 10
75 168 10
75 171 10
75 172 30
75 173 15
75 175 15
75 178 30
75 179 30
75 181 30
75 184 15
75 185 10
75 186 15
75 188 30
75 191 15
75 192 30
75 194 15
75 196 30
75 199 30
76 1 30
76 8 10
76 9 10
76 11 15
76 12 10
76 13 15
76 14 15
76 17 10
76 20 10
76 21 10
76 22 10
76 23 30
76 27 30
76 28 10
76 33 15
76 34 30
76 38 30
76 43 10
76 45 15
76 46 30
76 48 15
76 49 30
76 52 10
76 53 10
76 57 30
76 59 10
76 61 15
76 62 15
76 63 15
76 64 15
76 65 15
76 66 10
76 68 15
76 70 15
76 71 30
76 75 15
76 79 10
76 80 15
76 81 15
76 86 10
76 90 30
76 94 30
76 97 30
76 98 10
76 101 15
76 103 30
76 104 10
76 108 15
76 110 30
76 113 30
76 116 15
76 122 30
76 123 15
76 125 15
76 126 15
76 128 10
76 129 10
76 130 15
76 132 10
76 133 10
76 134 10
76 135 15
76 136 10
76 138 10
76 139 10
76 140 15
76 141 15
76 143 30
76 144 15
76 149 30
76 154 15
76 158 15
76 159 10
76 161 10
76 163 30
76 164 15
76 168 10
76 172 30
76 175 30
76 176 10
76 177 10
76 180 15
76 181 15
76 182 15
76 183 30
76 184 15
76 186 10
76 187 30
76 188 30
76 189 10
76 190 30
76 191 30
76 192 30
76 193 15
76 194 30
76 195 30
76 198 15
76 199 30
77 2 10
77 3 15
77 4 15
77 6 30
77 8 15
77 10 10
77 11 30
77 13 10
77 14 10
77 18 30
77 23 15
77 24 10
77 26 10
77 28 15
77 30 15
77 33 15
77 35 15
77 36 10
77 38 30
77 39 10
77 41 10
77 47 30
77 49 10
77 54 10
77 56 10
77 57 15
77 59 15
77 60 10
77 61 30
77 62 10
77 65 30
77 67 10
77 68 30
77 71 10
77 74 10
77 75 10
77 76 10
77 78 30
77 80 10
77 81 10
77 86 10
77 87 10
77 88 30
77 89 10
77 91 15
77 93 30
77 96 10
77 101 30
77 103 10
77 104 30
77 105 30
77 110 30
77 111 15
77 113 10
77 114 15
77 115 30
77 116 30
77 118 15
77 119 15
77 120 30
77 123 10
77 125 15
77 127 15
77 129 30
77 130 10
77 131 15
77 133 30
77 135 10
77 142 30
77 143 30
77 147 30
77 149 15
77 151 15
77 152 30
77 153 30
77 154 15
77 155 10
77 156 30
77 162 15
77 166 10
77 169 30
77 170 10
77 171 10
77 172 30
77 173 30
77 177 10
77 178 30
77 179 10
77 181 30
77 182 10
77 183 30
77 186 30
77 188 10
77 192 10
77 193 30
77 194 15
77 197 15
77 199 15
78 1 15
78 2 10
78 5 15
78 6 30
78 7 10
78 8 15
78 9 30
78 10 30
78 12 15
78 15 15
78 16 10
78 18 15
78 19 30
78 23 30
78 24 15
78 25 10
78 28 15
78 31 30
78 33 10
78 36 15
78 37 15
78 44 15
78 45 30
78 46 10
78 47 15
78 51 10
78 55 30
78 56 15
78 57 30
78 59 15
78 64 30
78 67 10
78 68 15
78 69 15
78 70 30
78 72 10
78 73 15
78 76 15
78 81 30
78 85 15
78 86 10
78 88 30
78 89 30
78 90 10
78 93 30
78 95 10
78 96 30
78 99 15
78 102 30
78 104 10
78 106 10
78 107 30
78 111 10
78 113 10
78 114 30
78 115 15
78 117 10
78 118 10
78 120 15
78 121 15
78 122 10
78 124 30
78 128 10
78 134 10
78 136 30
78 139 15
78 141 15
78 147 15
78 151 10
78 152 10
78 153 10
78 158 30
78 159 30
78 160 15
78 163 10
78 169 15
78 170 10
78 172 30
78 173 15
78 176 10
78 177 15
78 178 15
78 179 30
78 180 10
78 183 10
78 188 30
78 191 15
78 193 15
78 194 30
78 195 10
78 196 30
78 197 10
78 199 15
79 1 10
79 2 15
79 5 15
79 8 30
79 9 10
79 10 15
79 13 30
79 14 15
79 15 30
79 16 30
79 17 15
79 21 15
79 23 30
79 25 30
79 26 15
79 30 30
79 32 10
79 33 10
79 34 15
79 35 10
79 36 10
79 38 15
79 39 10
79 41 10
79 42 10
79 44 30
79 48 10
79 49 30
79 50 30
79 52 15
79 53 15
79 55 15
79 56 10
79 57 10
79 58 30
79 59 30
79 63 15
79 64 10
79 65 30
79 70 30
79 73 15
79 74 30
79 77 15
79 78 10
79 80 10
79 81 10
79 84 30
79 86 30
79 87 15
79 88 10
79 89 30
79 91 15
79 93 15
79 94 15
79 95 30
79 96 30
79 99 10
79 100 15
79 101 15
79 102 30
79 103 30
79 105 30
79 106 15
79 107 10
79 109 30
79 117 30
79 119 15
79 122 30
79 123 30
79 124 30
79 125 10
79 126 10
79 129 10
79 130 10
79 131 30
79 132 10
79 135 15
79 136 10
79 137 15
79 139 10
79 140 30
79 142 10
79 143 30
79 146 30
79 147 10
79 151 10
79 152 15
79 155 10
79 156 30
79 159 10
79 164 15
79 167 15
79 168 15
79 170 15
79 171 10
79 172 10
79 173 15
79 174 30
79 176 10
79 180 10
79 181 30
79 182 30
79 185 30
79 189 10
79 190 30
79 191 15
79 196 10
79 199 30
80 1 15
80 4 15
80 5 10
80 12 10
80 14 10
80 15 30
80 16 30
80 18 10
80 20 10
80 25 10
80 28 15
80 29 30
80 31 30
80 34 15
80 36 15
80 39 15
80 41 15
80 42 15
80 43 10
80 44 30
80 47 30
80 48 30
80 49 10
80 54 15
80 57 15
80 58 30
80 59 10
80 60 10
80 62 15
80 63 10
80 64 10
80 67 30
80 69 10
80 70 10
80 71 10
80 73 10
80 74 15
80 75 10
80 78 30
80 83 30
80 87 30
80 91 15
80 96 15
80 99 15
80 100 15
80 101 15
80 104 15
80 105 15
80 106 15
80 107 15
80 108 15
80 110 10
80 112 30
80 114 30
80 115 10
80 117 15
80 118 10
80 122 30
80 131 10
80 132 10
80 135 30
80 136 15
80 139 10
80 142 15
80 143 15
80 145 10
80 148 30
80 149 10
80 154 15
80 157 30
80 158 15
80 160 30
80 162 15
80 166 30
80 167 15
80 169 30
80 171 10
80 173 15
80 176 10
80 180 10
80 181 10
80 182 15
80 183 15
80 185 10
80 186 30
80 187 15
80 191 15
80 196 30
80 199 15
81 1 10
81 2 30
81 3 15
81 5 10
81 6 30
81 8 15
81 9 10
81 11 15
81 15 15
81 17 30
81 18 30
81 20 30
81 21 30
81 24 15
81 27 10
81 35 30
81 36 10
81 39 15
81 42 15
81 44 30
81 45 10
81 46 15
81 47 30
81 48 30
81 50 30
81 51 10
81 52 15
81 55 15
81 56 30
81 57 30
81 58 30
81 59 10
81 60 10
81 61 30
81 62 10
81 63 15
81 64 15
81 66 30
81 69 30
81 72 10
81 74 15
81 80 10
81 83 15
81 85 30
81 86 10
81 87 15
81 89 30
81 90 30
81 91 10
81 93 30
81 95 30
81 96 15
81 99 30
81 100 30
81 101 30
81 103 30
81 104 15
81 105 30
81 107 30
81 108 10
81 109 10
81 111 30
81 112 10
81 113 10
81 114 10
81 117 10
81 118 30
81 122 10
81 123 15
81 124 15
81 126 10
81 127 30
81 130 30
81 131 15
81 132 10
81 133 30
81 134 30
81 136 30
81 137 10
81 139 30
81 140 10
81 143 10
81 146 30
81 147 15
81 150 30
81 152 30
81 154 30
81 155 30
81 159 15
81 160 30
81 163 30
81 164 15
81 165 30
81 166 10
81 167 15
81 170 30
81 171 15
81 172 30
81 175 30
81 176 15
81 179 15
81 180 15
81 181 30
81 183 10
81 184 15
81 187 15
81 188 15
81 192 30
81 194 15
81 199 10
82 1 30
82 5 30
82 6 15
82 9 15
82 10 30
82 11 30
82 12 30
82 17 30
82 18 10
82 19 15
82 20 30
82 22 30
82 23 10
82 24 30
82 25 30
82 26 30
82 27 10
82 28 30
82 30 30
82 32 30
82 34 30
82 37 10
82 39 30
82 40 30
82 43 10
82 45 10
82 48 30
82 50 15
82 53 15
82 57 30
82 60 10
82 61 30
82 65 15
82 69 10
82 70 30
82 74 10
82 76 10
82 77 10
82 78 15
82 79 10
82 80 30
82 81 30
82 83 15
82 87 10
82 90 10
82 91 10
82 94 15
82 97 10
82 99 10
82 101 10
82 103 15
82 105 30
82 106 10
82 108 30
82 110 15
82 111 10
82 113 30
82 116 10
82 117 15
82 118 15
82 119 30
82 121 10
82 122 15
82 123 10
82 124 10
82 125 15
82 126 10
82 128 10
82 129 30
82 130 15
82 131 15
82 132 30
82 134 15
82 135 30
82 136 30
82 138 15
82 139 15
82 140 10
82 141 10
82 142 15
82 144 10
82 150 10
82 153 15
82 155 30
82 156 10
82 157 10
82 160 30
82 161 15
82 165 15
82 166 10
82 168 15
82 169 10
82 171 15
82 173 10
82 174 30
82 176 30
82 177 10
82 179 30
82 183 15
82 184 15
82 185 10
82 189 30
82 190 30
82 193 15
82 199 15
83 1 15
83 2 15
83 3 15
83 7 30
83 9 15
83 10 30
83 12 30
83 14 10
83 15 30
83 16 15
83 17 10
83 18 15
83 21 30
83 22 30
83 23 30
83 26 30
83 29 30
83 31 10
83 32 10
83 35 10
83 36 10
83 38 15
83 40 15
83 44 10
83 45 10
83 47 10
83 48 30
83 49 30
83 52 30
83 56 10
83 61 15
83 62 10
83 65 30
83 66 10
83 67 15
83 69 10
83 70 10
83 71 30
83 74 30
83 75 10
83 76 30
83 77 30
83 78 10
83 79 30
83 84 15
83 87 10
83 89 30
83 90 10
83 91 10
83 92 15
83 93 30
83 96 15
83 99 10
83 101 10
83 102 10
83 103 30
83 104 10
83 105 30
83 107 30
83 109 15
83 110 30
83 111 15
83 116 15
83 119 10
83 121 15
83 126 30
83 129 10
83 132 10
83 135 15
83 136 15
83 140 30
83 142 30
83 144 30
83 145 30
83 147 30
83 148 15
83 149 15
83 150 30
83 152 10
83 158 15
83 160 10
83 162 15
83 165 30
83 166 10
83 167 15
83 168 10
83 169 15
83 176 15
83 178 30
83 179 15
83 180 30
83 181 15
83 182 30
83 185 10
83 186 30
83 188 15
83 189 15
83 191 15
83 194 30
83 195 15
83 196 10
83 198 10
83 199 15
84 1 30
84 2 30
84 5 15
84 9 15
84 13 15
84 14 10
84 15 30
84 16 15
84 18 10
84 19 30
84 21 30
84 23 15
84 24 10
84 25 30
84 26 10
84 29 30
84 30 15
84 33 10
84 35 10
84 36 15
84 40 30
84 41 10
84 43 15
84 45 10
84 47 10
84 48 15
84 49 30
84 50 15
84 56 10
84 57 10
84 59 15
84 62 10
84 63 15
84 65 15
84 69 10
84 71 15
84 72 30
84 74 10
84 76 15
84 77 10
84 78 15
84 80 10
84 81 15
84 82 15
84 87 10
84 89 15
84 90 10
84 91 15
84 92 15
84 96 15
84 98 15
84 100 30
84 101 10
84 102 10
84 103 15
84 104 10
84 108 10
84 109 10
84 111 10
84 113 15
84 115 15
84 117 10
84 118 30
84 121 15
84 124 30
84 125 10
84 127 10
84 128 15
84 131 15
84 134 15
84 135 15
84 136 15
84 138 10
84 139 30
84 145 10
84 147 10
84 148 30
84 152 15
84 153 15
84 154 15
84 158 30
84 159 15
84 161 15
84 163 10
84 165 30
84 166 15
84 171 30
84 174 15
84 175 30
84 176 15
84 177 15
84 178 30
84 179 15
84 182 30
84 183 10
84 184 30
84 185 10
84 186 15
84 187 15
84 189 15
84 192 10
84 193 10
84 194 10
84 196 30
84 198 10
84 199 15
85 3 15
85 4 10
85 7 30
85 8 10
85 9 10
85 12 15
85 13 30
85 15 15
85 17 30
85 19 30
85 21 15
85 23 15
85 24 10
85 25 10
85 26 10
85 28 15
85 30 15
85 31 30
85 32 10
85 34 10
85 35 30
85 36 30
85 37 10
85 38 30
85 42 15
85 43 10
85 44 10
85 48 15
85 52 10
85 53 30
85 57 15
85 59 15
85 61 30
85 64 30
85 65 30
85 68 30
85 70 15
85 73 15
85 76 30
85 77 10
85 79 10
85 80 15
85 82 30
85 83 10
85 84 10
85 88 10
85 89 15
85 91 30
85 92 30
85 93 30
85 95 15
85 98 15
85 99 30
85 100 30
85 102 30
85 103 15
85 104 10
85 105 15
85 106 30
85 108 30
85 109 30
85 111 10
85 112 30
85 113 30
85 114 30
85 117 10
85 119 15
85 131 30
85 132 10
85 134 30
85 136 30
85 137 30
85 138 30
85 140 10
85 141 30
85 142 15
85 143 10
85 144 15
85 146 30
85 147 10
85 149 30
85 150 10
85 155 30
85 157 30
85 158 10
85 160 10
85 161 30
85 166 30
85 167 10
85 168 30
85 172 30
85 173 30
85 175 10
85 176 30
85 177 10
85 180 10
85 181 15
85 182 10
85 184 10
85 185 10
85 187 15
85 188 15
85 189 15
85 191 10
85 192 10
85 195 30
85 197 10
85 199 10
86 1 10
86 6 30
86 8 30
86 9 30
86 12 10
86 13 10
86 15 15
86 16 10
86 17 30
86 19 10
86 21 30
86 24 10
86 25 15
86 29 30
86 30 30
86 32 15
86 33 30
86 34 15
86 36 10
86 37 10
86 38 15
86 39 30
86 40 30
86 42 15
86 47 30
86 48 30
86 50 15
86 53 15
86 56 15
86 57 10
86 58 15
86 59 30
86 60 10
86 65 15
86 67 30
86 72 15
86 73 15
86 74 10
86 75 15
86 80 15
86 82 10
86 83 10
86 84 30
86 85 15
86 88 15
86 89 30
86 90 15
86 92 30
86 93 10
86 94 15
86 95 10
86 96 10
86 97 15
86 99 30
86 100 15
86 101 15
86 103 15
86 104 30
86 107 10
86 109 10
86 113 15
86 114 15
86 115 30
86 117 30
86 120 30
86 123 10
86 125 10
86 126 15
86 129 10
86 130 10
86 132 15
86 133 10
86 134 30
86 135 10
86 136 30
86 138 15
86 140 30
86 144 30
86 145 10
86 146 30
86 150 10
86 153 15
86 154 30
86 155 15
86 156 15
86 157 10
86 158 10
86 159 15
86 160 30
86 161 15
86 164 30
86 165 10
86 169 10
86 170 30
86 174 15
86 175 10
86 177 15
86 178 10
86 182 10
86 184 30
86 189 30
86 191 10
86 192 10
86 194 30
86 196 10
86 197 30
86 198 30
86 199 30
87 1 15
87 3 10
87 4 10
87 5 30
87 6 30
87 7 10
87 10 10
87 11 15
87 14 15
87 18 10
87 20 30
87 23 15
87 26 10
87 31 15
87 34 10
87 39 10
87 41 30
87 44 10
87 45 10
87 46 30
87 49 10
87 51 10
87 54 30
87 58 15
87 59 15
87 60 15
87 61 15
87 63 30
87 64 10
87 65 10
87 68 15
87 69 30
87 70 15
87 72 30
87 73 30
87 74 10
87 75 10
87 76 30
87 78 10
87 85 30
87 86 10
87 88 10
87 89 15
87 91 15
87 93 15
87 97 30
87 99 30
87 100 15
87 103 15
87 104 15
87 105 10
87 107 15
87 110 30
87 113 15
87 116 30
87 119 10
87 122 30
87 125 30
87 126 15
87 127 10
87 129 10
87 131 15
87 132 10
87 134 30
87 139 10
87 140 30
87 146 15
87 163 30
87 165 15
87 172 10
87 177 30
87 178 10
87 179 30
87 180 30
87 181 15
87 183 15
87 185 30
87 186 15
87 187 10
87 190 15
87 193 15
87 194 10
87 195 15
87 197 30
87 198 10
87 199 10
88 2 10
88 4 15
88 5 30
88 7 15
88 9 10
88 10 10
88 12 15
88 14 15
88 16 15
88 17 10
88 18 30
88 21 30
88 23 15
88 29 30
88 30 15
88 31 30
88 32 15
88 34 30
88 35 15
88 38 10
88 39 10
88 40 15
88 41 15
88 42 10
88 43 30
88 45 30
88 47 15
88 49 30
88 50 10
88 52 10
88 54 30
88 55 15
88 56 30
88 58 15
88 59 30
88 60 10
88 62 15
88 63 10
88 64 10
88 65 10
88 69 10
88 70 10
88 74 15
88 75 15
88 76 15
88 80 10
88 81 30
88 82 30
88 83 15
88 84 30
88 89 30
88 92 30
88 97 10
88 100 15
88 102 15
88 103 15
88 104 10
88 111 10
88 113 10
88 114 15
88 115 10
88 116 10
88 122 15
88 124 30
88 125 30
88 127 15
88 128 30
88 132 15
88 134 15
88 135 10
88 137 30
88 139 30
88 142 15
88 143 30
88 147 10
88 149 15
88 151 30
88 155 15
88 157 30
88 158 10
88 159 10
88 160 15
88 161 10
88 162 10
88 163 15
88 166 30
88 167 30
88 168 30
88 170 10
88 175 15
88 176 10
88 178 10
88 181 10
88 182 10
88 183 15
88 185 30
88 186 30
88 187 15
88 189 10
88 190 30
88 196 15
88 197 15
88 199 15
89 2 30
89 3 30
89 4 15
89 7 15
89 8 30
89 9 10
89 10 30
89 11 30
89 15 10
89 16 30
89 18 15
89 19 15
89 21 30
89 23 10
89 25 30
89 28 10
89 29 10
89 31 30
89 32 30
89 36 30
89 37 15
89 41 15
89 43 10
89 44 10
89 45 30
89 47 10
89 48 10
89 49 10
89 52 30
89 56 10
89 58 10
89 59 30
89 60 15
89 62 30
89 64 10
89 65 15
89 66 30
89 67 15
89 69 10
89 70 10
89 71 15
89 74 30
89 76 15
89 80 10
89 82 15
89 90 15
89 95 15
89 96 30
89 97 30
89 98 15
89 99 10
89 100 15
89 101 10
89 102 10
89 103 30
89 105 10
89 106 15
89 108 15
89 109 30
89 115 30
89 121 15
89 122 15
89 124 15
89 125 10
89 126 10
89 129 30
89 131 10
89 132 30
89 134 10
89 138 30
89 141 10
89 142 15
89 143 15
89 145 10
89 146 15
89 147 10
89 148 10
89 151 10
89 152 15
89 153 10
89 154 10
89 157 15
89 158 10
89 160 30
89 161 15
89 163 15
89 164 30
89 166 15
89 167 30
89 170 15
89 171 15
89 173 15
89 177 10
89 180 30
89 181 30
89 182 30
89 183 30
89 186 10
89 187 30
89 189 15
89 190 30
89 192 30
89 193 15
89 195 10
89 197 10
89 199 15
90 3 10
90 4 30
90 5 10
90 6 10
90 7 15
90 8 15
90 9 10
90 12 15
90 14 10
90 15 15
90 18 10
90 19 10
90 20 15
90 21 30
90 22 15
90 23 30
90 25 10
90 26 15
90 27 10
90 28 30
90 33 15
90 34 30
90 37 15
90 38 15
90 39 15
90 42 15
90 43 10
90 48 10
90 49 15
90 50 30
90 53 10
90 54 15
90 55 15
90 56 15
90 57 30
90 59 10
90 63 30
90 64 15
90 65 15
90 67 15
90 68 15
90 70 15
90 71 15
90 72 15
90 73 15
90 77 15
90 79 10
90 80 10
90 85 30
90 87 10
90 88 10
90 93 30
90 95 10
90 96 10
90 97 30
90 100 10
90 102 15
90 103 10
90 105 30
90 106 10
90 108 30
90 109 30
90 110 30
90 112 15
90 113 30
90 115 10
90 116 10
90 117 10
90 118 30
90 120 30
90 122 10
90 123 10
90 125 15
90 128 15
90 129 30
90 131 30
90 134 30
90 135 10
90 136 10
90 137 15
90 139 10
90 140 30
90 141 30
90 145 30
90 147 15
90 149 30
90 150 15
90 156 15
90 161 30
90 163 30
90 164 15
90 165 10
90 168 10
90 170 15
90 171 30
90 173 30
90 174 15
90 176 10
90 177 15
90 180 30
90 181 10
90 183 30
90 184 15
90 186 30
90 187 15
90 188 15
90 190 30
90 191 30
90 192 10
90 195 15
90 196 30
90 198 10
90 199 10
91 2 30
91 5 15
91 6 15
91 7 30
91 8 30
91 12 15
91 13 10
91 14 15
91 16 15
91 18 30
91 19 15
91 20 15
91 21 10
91 22 30
91 25 10
91 26 30
91 27 10
91 29 30
91 30 15
91 31 30
91 32 15
91 33 15
91 35 10
91 36 15
91 37 15
91 38 30
91 40 30
91 41 30
91 42 10
91 43 30
91 44 30
91 47 30
91 49 15
91 51 15
91 53 15
91 55 15
91 57 10
91 58 30
91 59 15
91 61 10
91 65 15
91 66 30
91 67 15
91 68 15
91 71 10
91 73 30
91 74 30
91 76 30
91 78 15
91 86 10
91 88 30
91 89 30
91 90 30
91 94 30
91 96 30
91 99 30
91 101 15
91 103 15
91 104 30
91 106 30
91 107 30
91 108 15
91 109 10
91 110 30
91 111 30
91 114 15
91 116 15
91 117 15
91 118 30
91 120 15
91 121 10
91 124 30
91 126 15
91 127 10
91 128 10
91 129 30
91 130 15
91 131 30
91 133 15
91 136 30
91 137 10
91 140 10
91 142 30
91 143 10
91 145 30
91 147 15
91 150 30
91 152 30
91 155 30
91 156 15
91 157 15
91 160 15
91 161 30
91 162 15
91 163 15
91 170 30
91 172 15
91 175 15
91 176 30
91 177 30
91 180 15
91 181 15
91 183 10
91 184 15
91 189 15
91 190 30
91 193 30
91 195 15
91 197 15
91 199 10
92 2 30
92 4 30
92 5 30
92 8 10
92 9 10
92 11 15
92 12 10
92 13 10
92 14 30
92 16 15
92 17 10
92 19 10
92 20 30
92 21 10
92 22 10
92 23 30
92 25 15
92 26 10
92 29 15
92 32 30
92 35 30
92 36 15
92 39 10
92 40 30
92 43 15
92 44 15
92 46 15
92 47 10
92 48 15
92 49 15
92 50 10
92 55 15
92 56 10
92 57 10
92 58 15
92 59 15
92 60 10
92 64 10
92 66 30
92 68 30
92 71 30
92 72 30
92 75 10
92 76 10
92 77 30
92 78 10
92 79 10
92 80 15
92 81 10
92 82 10
92 87 15
92 89 15
92 90 15
92 91 30
92 95 10
92 96 30
92 99 10
92 100 30
92 104 10
92 106 30
92 107 15
92 108 15
92 109 10
92 110 30
92 111 30
92 112 30
92 113 30
92 120 10
92 122 30
92 124 10
92 125 30
92 127 30
92 128 15
92 129 30
92 132 15
92 133 15
92 134 15
92 136 15
92 141 15
92 142 15
92 143 15
92 144 10
92 145 30
92 146 15
92 148 10
92 150 10
92 151 10
92 152 10
92 153 15
92 154 10
92 156 15
92 159 30
92 160 10
92 164 15
92 165 30
92 166 30
92 170 15
92 171 30
92 175 15
92 176 10
92 181 10
92 182 30
92 183 15
92 185 15
92 188 30
92 191 15
92 195 10
92 199 10
93 1 15
93 3 30
93 4 10
93 8 10
93 12 10
93 13 10
93 15 30
93 17 10
93 23 15
93 24 15
93 25 10
93 30 10
93 32 10
93 33 15
93 34 30
93 39 10
93 40 10
93 41 15
93 42 10
93 43 15
93 44 15
93 49 10
93 50 10
93 52 10
93 53 30
93 57 30
93 58 10
93 60 10
93 62 10
93 63 10
93 64 30
93 66 10
93 68 30
93 69 30
93 70 30
93 71 10
93 76 15
93 80 10
93 82 30
93 84 10
93 88 30
93 89 15
93 91 10
93 92 10
93 94 30
93 95 10
93 96 15
93 101 10
93 102 10
93 107 10
93 109 30
93 111 30
93 114 10
93 116 30
93 117 15
93 119 10
93 121 15
93 122 10
93 123 10
93 127 30
93 129 30
93 130 10
93 131 30
93 132 15
93 137 10
93 140 15
93 141 30
93 142 15
93 146 15
93 151 30
93 152 10
93 153 10
93 157 10
93 158 30
93 159 30
93 162 10
93 163 15
93 164 10
93 165 15
93 167 15
93 168 10
93 169 30
93 170 10
93 171 10
93 173 15
93 176 30
93 178 15
93 179 15
93 181 15
93 182 30
93 183 15
93 185 15
93 188 10
93 189 10
93 190 10
93 191 10
93 192 10
93 193 30
93 196 30
93 197 15
93 198 10
93 199 30
94 2 10
94 3 30
94 6 10
94 8 30
94 9 15
94 10 30
94 11 30
94 14 10
94 16 30
94 18 30
94 21 30
94 22 10
94 23 30
94 25 15
94 26 10
94 28 15
94 31 15
94 33 10
94 35 10
94 40 15
94 41 10
94 42 10
94 48 30
94 49 15
94 52 15
94 54 10
94 55 10
94 56 15
94 60 30
94 67 15
94 68 15
94 70 30
94 71 15
94 72 15
94 75 10
94 77 15
94 78 10
94 80 10
94 81 15
94 83 10
94 84 15
94 85 30
94 87 10
94 88 15
94 89 15
94 90 30
94 92 10
94 95 30
94 98 15
94 99 30
94 100 10
94 102 10
94 103 15
94 105 15
94 107 30
94 110 15
94 113 30
94 114 30
94 116 15
94 118 10
94 120 30
94 121 10
94 122 10
94 123 10
94 125 10
94 126 30
94 127 15
94 128 15
94 129 10
94 130 30
94 131 30
94 132 15
94 133 10
94 137 30
94 140 30
94 142 30
94 143 30
94 144 15
94 145 30
94 146 15
94 147 30
94 153 30
94 154 30
94 155 30
94 156 15
94 158 30
94 160 10
94 161 15
94 162 10
94 163 10
94 164 10
94 165 30
94 166 10
94 167 10
94 168 30
94 169 30
94 170 15
94 172 30
94 173 30
94 174 15
94 175 10
94 181 10
94 184 30
94 185 30
94 186 10
94 187 15
94 192 10
94 194 15
94 196 30
94 197 10
94 199 10
95 3 30
95 4 10
95 5 30
95 6 10
95 7 30
95 9 15
95 10 15
95 12 30
95 13 30
95 14 30
95 18 30
95 20 15
95 21 15
95 22 30
95 24 15
95 26 10
95 29 10
95 30 15
95 31 15
95 32 15
95 33 15
95 35 15
95 39 15
95 40 15
95 41 10
95 42 15
95 43 15
95 44 30
95 46 10
95 47 15
95 51 10
95 52 30
95 53 15
95 55 10
95 61 30
95 62 15
95 63 10
95 64 10
95 70 15
95 71 10
95 74 15
95 76 30
95 77 30
95 80 15
95 82 15
95 83 15
95 84 15
95 87 15
95 88 30
95 91 15
95 99 10
95 103 30
95 105 15
95 106 15
95 108 15
95 109 30
95 112 15
95 114 30
95 115 15
95 116 10
95 118 10
95 121 10
95 123 15
95 124 15
95 130 30
95 131 30
95 132 10
95 133 15
95 136 30
95 137 10
95 139 10
95 140 30
95 142 10
95 143 15
95 144 30
95 147 15
95 148 10
95 150 10
95 151 30
95 152 30
95 156 30
95 158 10
95 159 30
95 160 15
95 164 30
95 165 15
95 166 15
95 167 30
95 172 10
95 178 15
95 180 15
95 181 30
95 182 15
95 183 15
95 186 15
95 187 10
95 188 15
95 189 30
95 191 30
95 194 30
95 199 15
96 3 10
96 4 10
96 5 30
96 7 15
96 8 15
96 9 10
96 11 10
96 14 30
96 15 15
96 19 15
96 24 10
96 26 10
96 27 10
96 29 30
96 32 10
96 34 15
96 35 30
96 36 30
96 38 10
96 40 30
96 41 15
96 44 10
96 45 10
96 47 15
96 48 10
96 49 30
96 51 10
96 52 10
96 55 10
96 56 15
96 57 15
96 58 30
96 60 30
96 61 30
96 64 15
96 65 15
96 66 10
96 70 30
96 72 30
96 76 30
96 82 15
96 85 10
96 87 15
96 88 10
96 94 15
96 95 10
96 98 15
96 99 30
96 101 10
96 102 15
96 104 30
96 107 10
96 109 15
96 117 10
96 118 15
96 119 15
96 120 30
96 121 30
96 123 30
96 126 30
96 127 15
96 128 30
96 130 10
96 131 15
96 134 30
96 136 30
96 137 10
96 139 10
96 140 10
96 141 15
96 142 15
96 143 10
96 145 15
96 146 30
96 147 10
96 148 10
96 149 10
96 150 10
96 152 15
96 155 10
96 156 30
96 157 15
96 158 30
96 161 10
96 162 15
96 163 30
96 164 10
96 165 30
96 167 15
96 173 30
96 175 10
96 176 15
96 177 10
96 178 30
96 179 10
96 180 15
96 183 10
96 184 15
96 187 30
96 190 10
96 191 30
96 194 15
96 195 30
96 196 30
96 199 30
97 2 10
97 3 30
97 5 30
97 8 10
97 12 30
97 13 30
97 17 10
97 18 10
97 19 10
97 20 15
97 26 10
97 27 30
97 28 30
97 30 30
97 31 30
97 32 30
97 35 15
97 37 15
97 38 10
97 39 15
97 40 15
97 43 30
97 45 30
97 46 15
97 48 10
97 50 30
97 54 15
97 56 10
97 58 30
97 59 15
97 62 30
97 65 10
97 68 30
97 69 30
97 71 15
97 73 30
97 75 15
